URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://hl7.org/fhir/us/vrdr/CodeSystem/CodeSystem-death-pregnancy-status,3.0.0-preview1,active,,DeathPregnancyStatusCS,Death Pregnancy Status Codesystem,"Codes that reflect whether the decedent was pregnant at or around the time of death.",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-activity-at-time-of-death-cs,3.0.0-preview1,active,,ActivityAtTimeOfDeathCS,Activity at Time of Death CodeSystem,"Activity at Time of Death Codesystem",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-component-cs,3.0.0-preview1,active,,ComponentCS,Local Component Codes,"Local Component Codes for observation components that lack an appropriate LOINC code",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-date-of-death-determination-methods-cs,3.0.0-preview1,active,,DateOfDeathDeterminationMethodsCS,Date of Death Determination Methods,"Date of Death Determination Methods CodeSystem",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-document-section-cs,3.0.0-preview1,active,,DocumentSectionCS,Document Section,"Document Section Code System",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-filing-format-cs,3.0.0-preview1,active,,FilingFormatCS,Filing Formats,"Death Certificate Filing Formats CodeSystem",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-intentional-reject-cs,3.0.0-preview1,active,,IntentionalRejectCS,Intentional Reject,"Intentional Reject CodeSystem",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-location-type-cs,3.0.0-preview1,active,,LocationTypeCS,Location Type,"Location Type Code System",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-observations-cs,3.0.0-preview1,active,,ObservationsCS,Local Observation Codes,"Local Observation Codes for observations that lack an appropriate LOINC code",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-organization-type-cs,3.0.0-preview1,active,,OrganizationTypeCS,Local Organization Type,"Local Organization Types",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-replace-status-cs,3.0.0-preview1,active,,ReplaceStatusCS,Replacement Status of Death Record Submission CodeSystem,"Replacement Status of Death Record Submission CodeSystem",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-system-placeofinjury-cs,3.0.0-preview1,active,,SuperMicarPlaceOfInjuryCS,Supermicar Place Of Injury CodeSystem,"Supermicar Place Of Injury CodeSystem",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-system-reject-cs,3.0.0-preview1,active,,SystemRejectCS,System Reject Code System,"System Reject Code System",
http://hl7.org/fhir/us/vrdr/CodeSystem/vrdr-transax-conversion-cs,3.0.0-preview1,active,,TransaxConversionCS,Transax Conversion CodeSystem,"Transax Conversion Code System",
