Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.us.vrdr.json	81335	-	0	0	0	0	0	0	5	115	0	0	0	0	0	0	0	2	0	0	288	649	0	0	1	32	0	1
fsh-generated/resources/Bundle-CauseOfDeathCodedContentBundle-Example1.json	26459	23	1	0	0	0	23	0	1	977	0	0	0	0	0	0	0	0	0	0	111	108	0	0	0	0	0	1
fsh-generated/resources/Bundle-DeathCertificateDocument-Example1.json	54972	38	0	0	0	0	36	0	2	98	0	0	0	0	0	0	0	0	0	0	191	231	0	0	0	0	0	0
fsh-generated/resources/Bundle-DeathCertificateDocument-Example2.json	68102	46	0	0	0	0	24	0	2	69	0	0	0	0	0	0	0	1	0	0	223	322	0	0	0	0	0	1
fsh-generated/resources/Bundle-DeathCertificateDocument-UT-1.json	44332	30	0	0	0	0	14	0	1	37	0	0	0	0	0	0	0	0	0	0	151	153	0	0	0	0	0	0
fsh-generated/resources/Bundle-DemographicCodedContentBundle-Example1.json	13227	10	0	0	0	0	4	0	0	8	0	0	0	0	0	0	0	0	0	0	48	13	0	0	0	0	0	0
fsh-generated/resources/Bundle-IndustryOccupationCodedContentBundle-Example1.json	1963	2	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Bundle-MortalityRosterBundle-Example1.json	7740	7	1	0	0	0	27	0	0	9	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CodeSystem-death-pregnancy-status.json	1110	2	0	0	0	0	0	0	1	7	0	0	1	0	0	0	0	0	1	0	13	33877	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-vrdr-activity-at-time-of-death-cs.json	1074	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	228	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-component-cs.json	850	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	203	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-date-of-death-determination-methods-cs.json	776	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	204	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-document-section-cs.json	2105	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	224	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-vrdr-filing-format-cs.json	693	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	196	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-intentional-reject-cs.json	937	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	201	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-location-type-cs.json	700	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	194	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-observations-cs.json	1286	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	194	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-vrdr-organization-type-cs.json	557	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	195	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-replace-status-cs.json	693	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	190	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-system-placeofinjury-cs.json	2359	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	196	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-vrdr-system-reject-cs.json	958	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	229	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-vrdr-transax-conversion-cs.json	1093	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	229	0	0	0	0	0	0
fsh-generated/resources/Composition-DeathCertificate-Example1.json	5462	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	98	0	0	0	0	0	0
fsh-generated/resources/Composition-DeathCertificate-Example2.json	6421	7	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	22	113	0	0	0	0	0	0
fsh-generated/resources/Composition-DeathCertificateUT-Example1.json	4543	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	66	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-ActivityAtTimeOfDeathCM.json	3448	4	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-AdministrativeGenderCM.json	2002	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CertifierTypesCM.json	2586	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-ContributoryTobaccoUseCM.json	2701	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-DeathPregnancyStatusCM.json	3571	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-EditBypass0124CM.json	2419	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-EditBypass012CM.json	2134	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-EditBypass01CM.json	1813	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FilingFormatCM.json	1997	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	15	1	0	0	0	0	0
fsh-generated/resources/ConceptMap-IntentionalRejectCM.json	2731	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-MannerOfDeathCM.json	2797	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-MethodOfDispositionCM.json	3245	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-PlaceOfDeathCM.json	3636	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-PlaceOfInjuryCM.json	4121	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-ReplaceStatusCM.json	2088	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-SpouseAliveCM.json	2382	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	53	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-SystemRejectCM.json	2575	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-TransaxConversionCM.json	2569	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-TransportationIncidentRoleCM.json	3041	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Location-DeathLocation-Example1.json	596	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Location-DeathLocation-Example2.json	732	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Location-DeathLocation-Example3.json	465	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Location-DeathLocationUT-Example1.json	511	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Location-DispositionLocation-Example1.json	766	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Location-DispositionLocationUT-Example1.json	514	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/Location-InjuryLocation-Example1.json	501	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/Location-location-death-vr-atlanta-ga-a-freeman.json	767	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Location-location-injury-vr-atlanta-ga-a-freeman.json	771	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Observation-ActivityAtTimeOfDeath-Example1.json	641	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Observation-AgeUT-Example1.json	920	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
fsh-generated/resources/Observation-AutomatedUnderlyingCauseOfDeath-Example1.json	564	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Observation-AutopsyPerformedIndicator-Example1.json	1004	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Observation-AutopsyPerformedIndicatorUT-Example1.json	1032	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Observation-BirthRecordIdentifier-Example1.json	902	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/Observation-BirthRecordIdentifierChild-Example1.json	916	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/Observation-BirthRecordIdentifierUT-Example1.json	906	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/Observation-CauseOfDeathPart1-Example1.json	1005	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
fsh-generated/resources/Observation-CauseOfDeathPart1-Example2.json	993	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/Observation-CauseOfDeathPart1UT-Example1.json	1006	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
fsh-generated/resources/Observation-CauseOfDeathPart2-Example1.json	562	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/Observation-CodedRaceAndEthnicity-Example1.json	2963	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
fsh-generated/resources/Observation-DeathDate-Example1.json	1916	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0
fsh-generated/resources/Observation-DeathDate-Example2.json	2176	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/Observation-DeathDate-Example3.json	1434	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/Observation-DeathDate-Example4.json	2155	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/Observation-DeathDateUT-Example1.json	1539	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Observation-DecedentAge-Example1.json	922	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
fsh-generated/resources/Observation-DecedentDispositionMethod-Example1.json	681	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0	0	0
fsh-generated/resources/Observation-DecedentEducationLevel-Example1.json	642	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
fsh-generated/resources/Observation-DecedentMilitaryService-Example1.json	596	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
fsh-generated/resources/Observation-DecedentPregnancyStatus-Example1.json	1089	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/Observation-DecedentUsualWork-Example1.json	713	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/Observation-DecedentUsualWork-Example2.json	713	2	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0
fsh-generated/resources/Observation-DispositionMethodUT-Example1.json	590	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0
fsh-generated/resources/Observation-EducationUT-Example1.json	1122	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Observation-EmergingIssues-Example1.json	1555	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Observation-EmergingIssuesUT-Example1.json	788	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Observation-EntityAxisCauseOfDeath-Example1.json	1027	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-EntityAxisCauseOfDeath-Example2.json	1027	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Observation-EntityAxisCauseOfDeath-Example3.json	1263	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Observation-EntityAxisCauseOfDeath-Example4.json	1266	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/Observation-ExaminerContacted-Example1.json	583	2	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0
fsh-generated/resources/Observation-ExaminerContactedUT-Example1.json	586	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
fsh-generated/resources/Observation-FetalDeathRecordIdentifier-Example1.json	913	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/Observation-InjuryIncident-Example1.json	1565	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Observation-InjuryIncident-Example2.json	1511	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Observation-InjuryIncidentUT-Example1.json	813	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/Observation-InputRaceAndEthnicity-Example1.json	6714	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	13	0	0	1	0	0	0
fsh-generated/resources/Observation-InputRaceAndEthnicityUT-Example1.json	6459	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0	0	0	0
fsh-generated/resources/Observation-MannerOfDeath-Example1.json	657	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
fsh-generated/resources/Observation-MannerOfDeathUT-Example1.json	685	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/Observation-ManualUnderlyingCauseOfDeath-Example1.json	558	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Observation-MilitaryServiceUT-Example1.json	591	2	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/Observation-PlaceOfInjury-Example1.json	543	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Observation-PregnancyUT-Example1.json	1016	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Observation-RecordAxisCauseOfDeath-Example1.json	796	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
