Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-RecordAxisCauseOfDeath-Example2.json	796	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-SurgeryDate-Example1.json	424	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0
fsh-generated/resources/Observation-TobaccoUseContributedToDeath-Example1.json	651	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
fsh-generated/resources/Observation-TobaccoUseUT-Example1.json	636	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
fsh-generated/resources/Observation-UsualWorkUT-Example1.json	706	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Organization-FuneralHome-Example1.json	665	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/Organization-FuneralHomeUT-Example1.json	657	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Parameters-CodingStatusValues-Example1.json	1340	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0
fsh-generated/resources/Patient-Decedent-Example1.json	3544	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Patient-Decedent-Example2.json	4424	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/Patient-Decedent-Example3.json	1378	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Patient-DecedentUT-Example1.json	3370	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Patient-us-core-patient-vr-a-freeman.json	1833	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Certifier-Example1.json	741	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Certifier-Example2-no-NPI.json	831	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Mortician-Example1.json	570	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerUT-Certifier.json	807	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerUT-Pronouncer.json	661	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-Pronouncer-Example1.json	600	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-vital-records-janet-seito.json	692	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Procedure-DeathCertification-Example1.json	931	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
fsh-generated/resources/Procedure-DeathCertification-Example2.json	932	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedureDeathCertificationUT-Example1.json	917	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-death-certification-vr-a-freeman.json	937	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-DecedentFather-Example1.json	642	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-DecedentMother-Example1.json	602	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-DecedentSpouse-Example1.json	648	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-FatherUT-Example1.json	613	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-MotherUT-Example1.json	605	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AliasStatus.json	1254	3	1	0	0	0	0	27	1	23	0	0	0	2153	0	0	0	1	0	0	39	1382	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-FilingFormat.json	1222	3	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0	0	0	0	41	157	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NVSS-SexAtDeath.json	1281	7	0	0	0	0	0	15	0	9	0	0	0	0	0	0	0	0	0	0	39	126	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ReplaceStatus.json	1690	3	0	0	0	0	0	15	0	9	0	0	0	0	0	0	0	0	0	0	39	266	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SpouseAlive.json	1207	2	0	0	0	0	0	18	0	10	0	0	0	0	0	0	0	0	0	0	41	241	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-StateSpecificField.json	1292	4	0	0	0	0	0	15	0	9	0	0	0	0	0	0	0	0	0	0	38	136	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-industry-occupation-coded-content-bundle.json	3963	4	0	0	0	0	0	177	0	221	0	0	0	0	0	0	0	1	0	0	316	1033	0	0	0	16	2	1
fsh-generated/resources/StructureDefinition-practitioner-role.json	1157	2	0	0	0	0	0	19	0	10	0	0	0	0	0	0	0	0	0	0	40	103	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-vrdr-activity-at-time-of-death.json	1849	3	0	0	0	0	0	98	0	83	0	0	0	1	0	0	0	0	0	0	247	487	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-vrdr-automated-underlying-cause-of-death.json	1901	3	0	0	0	0	0	101	0	221	0	0	1	0	0	0	0	1	0	0	242	446	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-vrdr-autopsy-performed-indicator.json	3493	4	0	0	0	0	0	122	0	146	1	0	0	0	0	0	0	0	0	0	305	558	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-vrdr-birth-record-identifier-child.json	4132	5	0	0	0	0	0	160	0	143	0	0	0	0	0	0	0	1	0	0	357	553	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-vrdr-birth-record-identifier.json	4260	5	6	0	0	0	0	143	0	117	0	0	0	0	0	0	0	1	0	0	350	532	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-vrdr-cause-of-death-coded-content-bundle.json	13011	11	0	0	0	0	0	1041	0	707	0	0	0	0	0	0	0	5	0	0	1844	3235	0	0	0	42	1	5
fsh-generated/resources/StructureDefinition-vrdr-cause-of-death-part1.json	5976	6	1	0	0	0	0	171	0	146	0	0	0	0	0	0	0	1	0	0	431	793	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-vrdr-cause-of-death-part2.json	2266	3	0	0	0	0	0	97	0	90	0	0	0	0	0	0	0	0	0	0	252	443	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-vrdr-certifier.json	4599	6	0	0	0	0	0	97	0	91	0	0	0	0	0	0	0	1	0	0	289	512	0	0	0	9	4	2
fsh-generated/resources/StructureDefinition-vrdr-coding-status-values.json	8489	10	0	0	0	0	0	80	0	87	0	0	0	0	0	0	0	1	0	0	297	632	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-vrdr-death-certificate-document.json	3775	4	0	0	0	0	0	297	0	106	0	0	1	0	0	0	0	1	0	0	313	610	0	0	0	6	0	4
fsh-generated/resources/StructureDefinition-vrdr-death-certificate.json	29820	24	0	0	0	0	0	391	0	274	0	0	0	0	0	0	0	1	0	0	895	1106	0	0	0	19	1	2
fsh-generated/resources/StructureDefinition-vrdr-death-certification.json	2076	3	0	0	0	0	0	73	0	84	0	0	0	0	0	0	0	1	0	0	170	318	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-vrdr-death-date.json	6543	6	0	0	0	0	0	122	0	153	0	0	0	0	0	0	0	1	0	0	398	538	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-vrdr-death-location.json	4151	5	0	0	0	0	0	75	0	114	0	0	0	0	0	0	0	0	0	0	253	331	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-vrdr-decedent-age.json	3181	4	0	0	0	0	0	92	0	117	0	0	0	0	0	0	0	1	0	0	298	398	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-vrdr-decedent-disposition-method.json	2170	3	0	0	0	0	0	100	0	87	0	0	0	0	0	0	0	1	0	0	238	336	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-vrdr-decedent-education-level.json	1481	3	0	0	0	0	0	99	0	79	0	0	0	0	0	0	0	0	0	0	275	367	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-vrdr-decedent-father.json	2197	3	0	0	0	0	0	74	0	69	0	0	0	0	0	0	0	1	0	0	231	309	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-vrdr-decedent-military-service.json	1718	2	0	0	0	0	0	92	0	83	0	0	0	0	0	0	0	0	0	0	247	347	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-vrdr-decedent-mother.json	2143	4	0	0	0	0	0	90	0	69	0	0	0	0	0	0	0	0	0	0	212	318	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-vrdr-decedent-pregnancy-status.json	2686	3	0	0	0	0	0	95	0	101	0	0	0	0	0	0	0	1	0	0	252	383	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-vrdr-decedent-spouse.json	2270	3	0	0	0	0	0	48	0	54	0	0	0	0	0	0	0	1	0	0	176	244	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-vrdr-decedent-usual-work.json	3041	4	0	0	0	0	0	165	0	178	0	0	1	0	0	0	0	1	0	0	520	759	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-vrdr-decedent.json	8504	10	0	0	0	0	0	301	0	266	0	0	0	0	0	0	0	1	0	0	701	1024	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-vrdr-demographic-coded-content-bundle.json	4517	4	0	0	0	0	0	157	0	149	0	0	0	0	0	0	0	1	0	0	419	889	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-vrdr-disposition-location.json	1595	3	0	0	0	0	0	70	0	80	0	0	0	1	0	0	0	1	0	0	201	330	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-vrdr-entity-axis-cause-of-death.json	5115	5	0	0	0	0	0	123	0	127	0	0	0	0	0	0	0	1	0	0	402	569	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-vrdr-examiner-contacted.json	1734	2	0	0	0	0	0	112	0	80	0	0	0	0	0	0	0	1	0	0	235	367	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-vrdr-fetal-death-record-identifier.json	4113	5	0	0	0	0	0	130	0	112	0	0	0	0	0	0	0	0	0	0	354	446	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-vrdr-funeral-home.json	4311	5	1	0	0	0	0	79	0	80	0	0	0	0	0	0	0	1	0	0	236	327	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-vrdr-injury-incident.json	7487	7	0	0	0	0	0	149	0	158	0	0	1	0	0	0	0	1	0	0	481	594	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-vrdr-injury-location.json	2113	3	0	0	0	0	0	75	0	81	0	0	0	0	0	0	0	1	0	0	227	326	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-vrdr-manner-of-death.json	1983	3	0	0	0	0	0	81	0	82	0	0	0	0	0	0	0	0	0	0	235	363	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-vrdr-manual-underlying-cause-of-death.json	1883	3	0	0	0	0	0	100	0	84	0	0	0	0	0	0	0	1	0	0	240	335	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-vrdr-mortality-roster-bundle.json	7261	6	0	0	0	0	0	311	0	285	0	0	0	0	0	0	0	2	0	0	749	987	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-vrdr-mortician.json	4677	6	0	0	0	0	0	120	0	92	0	0	0	0	0	0	0	1	0	0	269	344	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-vrdr-place-of-injury.json	2875	4	0	0	0	0	0	90	0	95	0	0	0	0	0	0	0	0	0	0	314	377	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-vrdr-record-axis-cause-of-death.json	4971	5	0	0	0	0	0	113	0	111	0	0	0	0	0	0	0	1	0	0	371	474	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-vrdr-surgery-date.json	2167	3	0	0	0	0	0	83	0	102	0	0	0	0	0	0	0	1	0	0	255	339	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-vrdr-tobacco-use-contributed-to-death.json	1940	2	0	0	0	0	0	76	0	81	0	0	0	0	0	0	0	1	0	0	240	339	0	0	0	5	0	1
fsh-generated/resources/ValueSet-vrdr-activity-at-time-of-death-vs.json	1602	3	3	0	0	0	0	0	1	97	0	0	0	0	0	0	0	0	0	0	17	2508	0	0	0	0	0	2
fsh-generated/resources/ValueSet-vrdr-administrative-gender-vs.json	840	2	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	232	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vrdr-certifier-types-vs.json	1439	2	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	218	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-contributory-tobacco-use-vs.json	1400	3	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	222	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-date-of-death-determination-methods-vs.json	1464	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	205	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-death-certification-event-max-vs.json	1132	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	210	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-death-certification-event-vs.json	931	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	212	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-death-pregnancy-status-vs.json	1911	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	205	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-edit-bypass-01-vs.json	819	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	198	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vrdr-edit-bypass-012-vs.json	946	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	239	0	0	1	0	0	0
fsh-generated/resources/ValueSet-vrdr-edit-bypass-0124-vs.json	1054	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	210	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-filing-format-vs.json	791	1	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	216	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-icd10-causes-of-death-vs.json	439	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	751	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-intentional-reject-vs.json	1060	2	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	209	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-manner-of-death-vs.json	1432	2	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	208	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-method-of-disposition-vs.json	1717	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	207	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vrdr-place-of-death-vs.json	1846	2	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	214	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-place-of-injury-other-vs.json	1243	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	203	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-place-of-injury-vs.json	2084	4	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	210	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-replace-status-vs.json	1228	1	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	11	213	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-spouse-alive-vs.json	1010	2	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	211	0	0	0	0	0	1
fsh-generated/resources/ValueSet-vrdr-system-reject-vs.json	1003	2	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	205	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vrdr-transax-conversion-vs.json	1056	2	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	208	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vrdr-transportation-incident-role-vs.json	1576	3	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	206	0	0	0	0	0	0
